district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Hassan,Hassan,Wheat,2831,2831,2831,2020-02-13
Davangere,Davangere,Wheat,3000,3100,3050,2020-02-13
Gadag,Gadag,Wheat,2002,2577,2270,2020-02-13
Shimoga,Shimoga,Wheat,3100,3300,3200,2020-02-13
Bagalkot,Jamakhandi,Wheat,2700,2900,2800,2020-02-13
Dharwad,Hubli (Amaragol),Wheat,1529,2046,1976,2020-02-13
Bidar,Bidar,Wheat,2400,2800,2600,2020-02-13
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-13
Gadag,Nargunda,Wheat,2300,2300,2300,2020-02-13
Gadag,Laxmeshwar,Wheat,1759,2859,2239,2020-02-14
Bidar,Bidar,Wheat,2400,2800,2600,2020-02-14
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-14
Gadag,Gadag,Wheat,2150,2150,2150,2020-02-14
Shimoga,Shimoga,Wheat,3200,3400,3300,2020-02-14
Bagalkot,Jamakhandi,Wheat,2700,2900,2800,2020-02-15
Gadag,Gadag,Wheat,1602,2877,2308,2020-02-15
Shimoga,Bhadravathi,Wheat,2686,2686,2686,2020-02-15
Shimoga,Shimoga,Wheat,3000,3400,3200,2020-02-15
Bidar,Bidar,Wheat,2400,2800,2600,2020-02-15
Mysore,Mysore (Bandipalya),Wheat,3000,3400,3200,2020-02-15
Kolar,Malur,Wheat,2300,4000,2507,2020-02-15
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-15
Dharwad,Hubli (Amaragol),Wheat,1769,2036,2026,2020-02-15
Bidar,Bidar,Wheat,2400,2800,2600,2020-02-17
Gadag,Gadag,Wheat,1639,3372,2546,2020-02-17
Dharwad,Hubli (Amaragol),Wheat,1876,2439,2409,2020-02-17
Mysore,Mysore (Bandipalya),Wheat,3000,3400,3200,2020-02-17
Shimoga,Shimoga,Wheat,3100,3400,3300,2020-02-17
Gadag,Nargunda,Wheat,1700,1700,1700,2020-02-17
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-17
Hassan,Hassan,Wheat,3000,3000,3000,2020-02-17
Gadag,Gadag,Wheat,1922,2911,2074,2020-02-18
Hassan,Hassan,Wheat,2805,2805,2805,2020-02-18
Koppal,Gangavathi,Wheat,2200,2210,2210,2020-02-18
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-18
Bidar,Bidar,Wheat,2400,2800,2650,2020-02-18
Shimoga,Shimoga,Wheat,3200,3400,3300,2020-02-18
Belgaum,Gokak,Wheat,2621,2700,2621,2020-02-18
Mysore,Mysore (Bandipalya),Wheat,2800,3200,3000,2020-02-18
Mysore,Mysore (Bandipalya),Wheat,2800,3200,3000,2020-02-19
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-19
Dharwad,Hubli (Amaragol),Wheat,2026,2669,2609,2020-02-19
Bellary,Hospet,Wheat,2890,2890,2890,2020-02-19
Gadag,Gadag,Wheat,1861,3011,2419,2020-02-19
Shimoga,Shimoga,Wheat,2700,3200,2950,2020-02-19
Hassan,Arasikere,Wheat,2600,2600,2600,2020-02-20
Hassan,Hassan,Wheat,2825,2825,2825,2020-02-20
Mysore,Mysore (Bandipalya),Wheat,3000,3200,3100,2020-02-20
Davangere,Davangere,Wheat,3000,3200,3100,2020-02-20
Dharwad,Hubli (Amaragol),Wheat,2156,2601,2326,2020-02-20
Gadag,Gadag,Wheat,1616,3159,2242,2020-02-20
Bidar,Bidar,Wheat,2400,2800,2600,2020-02-20
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-20
Mysore,Mysore (Bandipalya),Wheat,3000,3200,3100,2020-02-22
Dharwad,Hubli (Amaragol),Wheat,1890,2651,2339,2020-02-24
Shimoga,Shimoga,Wheat,2700,3200,2950,2020-02-24
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-24
Gadag,Gadag,Wheat,1896,3229,2659,2020-02-24
Bidar,Bidar,Wheat,2400,2800,2600,2020-02-24
Gadag,Nargunda,Wheat,2200,2400,2301,2020-02-24
Hassan,Hassan,Wheat,2828,2909,2832,2020-02-24
Mysore,Mysore (Bandipalya),Wheat,2800,3200,3000,2020-02-25
Dharwad,Dharwar,Wheat,2000,2000,2000,2020-02-25
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-25
Bellary,Hospet,Wheat,2790,2850,2850,2020-02-25
Bidar,Bidar,Wheat,2400,2800,2600,2020-02-25
Shimoga,Shimoga,Wheat,2700,3200,2950,2020-02-26
Hassan,Arasikere,Wheat,2711,2711,2711,2020-02-26
Shimoga,Bhadravathi,Wheat,3000,3200,3023,2020-02-26
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-26
Dharwad,Hubli (Amaragol),Wheat,2146,2425,2146,2020-02-26
Kolar,Malur,Wheat,2300,3000,2507,2020-02-26
Gadag,Nargunda,Wheat,2000,2300,2058,2020-02-26
Tumkur,Sira,Wheat,2710,2710,2710,2020-02-26
Bidar,Bidar,Wheat,2400,2850,2600,2020-02-26
Gadag,Gadag,Wheat,1560,2315,1604,2020-02-26
Bidar,Bidar,Wheat,2400,2800,2600,2020-02-27
Hassan,Arasikere,Wheat,1650,1650,1650,2020-02-27
Gadag,Gadag,Wheat,2515,2812,2761,2020-02-27
Bagalkot,Jamakhandi,Wheat,310,3300,3200,2020-02-27
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-27
Mysore,Mysore (Bandipalya),Wheat,2800,3200,3000,2020-02-27
Koppal,Gangavathi,Wheat,2100,2100,2100,2020-02-28
Bangalore,Bangalore,Wheat,3200,3600,3500,2020-02-28
Shimoga,Shimoga,Wheat,2700,3200,2950,2020-02-28
Bidar,Bidar,Wheat,2400,2800,2600,2020-02-28
Davangere,Davangere,Wheat,3000,3100,3050,2020-02-28
Shimoga,Shimoga,Wheat,2800,3400,3100,2020-02-29
Gadag,Gadag,Wheat,1877,3239,2642,2020-02-29
Shimoga,Bhadravathi,Wheat,2714,2714,2714,2020-02-29
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-02-29
Bidar,Bidar,Wheat,2400,2800,2600,2020-02-29
Kolar,Malur,Wheat,2300,3500,2507,2020-02-29
Shimoga,Shimoga,Wheat,2800,3300,3050,2020-03-02
Bidar,Basava Kalayana,Wheat,1700,2100,1900,2020-03-02
Dharwad,Hubli (Amaragol),Wheat,1210,2570,2272,2020-03-02
Gadag,Nargunda,Wheat,2350,2350,2350,2020-03-02
Gadag,Gadag,Wheat,1727,2613,2211,2020-03-02
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-03-02
Bidar,Bidar,Wheat,2400,2800,2500,2020-03-02
Shimoga,Shimoga,Wheat,2800,3300,3050,2020-03-03
Gadag,Nargunda,Wheat,2230,2280,2260,2020-03-03
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-03-03
Bidar,Bidar,Wheat,2400,2800,2600,2020-03-03
Gadag,Gadag,Wheat,2159,3043,2371,2020-03-03
Mysore,Mysore (Bandipalya),Wheat,2600,3200,2900,2020-03-03
Mysore,Mysore (Bandipalya),Wheat,2600,3200,2900,2020-03-04
Shimoga,Shimoga,Wheat,2600,3000,2800,2020-03-04
Bidar,Basava Kalayana,Wheat,2000,2300,2150,2020-03-04
Bagalkot,Jamakhandi,Wheat,2900,3100,3000,2020-03-04
Bidar,Basava Kalayana,Wheat,2800,3400,3000,2020-03-04
Dharwad,Hubli (Amaragol),Wheat,2029,2129,2029,2020-03-04
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-03-04
Gadag,Gadag,Wheat,1819,3255,2889,2020-03-04
Haveri,Haveri,Wheat,2475,2475,2475,2020-03-04
Gadag,Nargunda,Wheat,2080,2300,2232,2020-03-04
Bidar,Bidar,Wheat,2400,2800,2600,2020-03-04
Belgaum,Soundati,Wheat,2050,2050,2050,2020-03-05
Shimoga,Shimoga,Wheat,2600,3000,2800,2020-03-05
Bidar,Basava Kalayana,Wheat,2200,2200,2200,2020-03-05
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-03-05
Bidar,Basava Kalayana,Wheat,2600,3100,2900,2020-03-05
Gadag,Gadag,Wheat,2009,2515,2302,2020-03-05
Bidar,Bidar,Wheat,2400,2800,2600,2020-03-05
Koppal,Koppal,Wheat,1676,3840,1892,2020-03-05
Mysore,Mysore (Bandipalya),Wheat,2600,3200,2900,2020-03-05
Haveri,Hanagal,Wheat,1950,1950,1950,2020-03-05
Belgaum,Nippani,Wheat,2700,2700,2700,2020-03-05
Bidar,Basava Kalayana,Wheat,1900,1900,1900,2020-03-06
Haveri,Ranebennur,Wheat,2400,2480,2475,2020-03-06
Tumkur,Sira,Wheat,2720,2720,2720,2020-03-06
Bidar,Bidar,Wheat,2400,2800,2600,2020-03-06
Shimoga,Bhadravathi,Wheat,2625,2625,2625,2020-03-06
Gadag,Gadag,Wheat,1807,3430,2445,2020-03-06
Bidar,Basava Kalayana,Wheat,2400,2901,2850,2020-03-06
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-03-06
Davangere,Davangere,Wheat,3000,3100,3050,2020-03-06
Gadag,Gadag,Wheat,1777,3131,2817,2020-03-07
Dharwad,Hubli (Amaragol),Wheat,1910,2630,1910,2020-03-07
Gadag,Nargunda,Wheat,2000,2100,2065,2020-03-07
Shimoga,Bhadravathi,Wheat,3018,4116,3369,2020-03-07
Bidar,Bidar,Wheat,2400,2800,2600,2020-03-07
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-03-07
Belgaum,Soundati,Wheat,1875,1875,1875,2020-03-08
Belgaum,Soundati,Wheat,2050,2050,2050,2020-03-09
Dharwad,Hubli (Amaragol),Wheat,1510,2630,1510,2020-03-09
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-03-09
Bijapur,Bijapur,Wheat,2500,3000,2800,2020-03-09
Gadag,Nargunda,Wheat,2000,2200,2092,2020-03-09
Belgaum,Kudchi,Wheat,2580,2800,2649,2020-03-09
Bagalkot,Jamakhandi,Wheat,2800,3000,2900,2020-03-09
Shimoga,Shimoga,Wheat,3200,3400,3300,2020-03-09
Haveri,Hanagal,Wheat,1950,1950,1950,2020-03-09
Mysore,Mysore (Bandipalya),Wheat,2600,3200,2900,2020-03-09
Bijapur,Bijapur,Wheat,3000,4000,3500,2020-03-09
Shimoga,Shimoga,Wheat,3200,3400,3300,2020-03-10
Dharwad,Hubli (Amaragol),Wheat,1109,1769,1109,2020-03-10
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-03-10
Gadag,Nargunda,Wheat,2032,2250,2142,2020-03-10
Gadag,Gadag,Wheat,2343,2412,2393,2020-03-10
Mysore,Mysore (Bandipalya),Wheat,2600,3000,2800,2020-03-10
Hassan,Hassan,Wheat,2436,2978,2816,2020-03-10
Belgaum,Ramdurga,Wheat,2000,2000,2000,2020-03-11
Mysore,Mysore (Bandipalya),Wheat,2600,3000,2800,2020-03-11
Gadag,Gadag,Wheat,1907,2977,2217,2020-03-11
Shimoga,Shimoga,Wheat,3100,3400,3250,2020-03-11
Bidar,Basava Kalayana,Wheat,1900,2100,2000,2020-03-11
Gadag,Nargunda,Wheat,2080,2100,2091,2020-03-11
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-03-11
Bidar,Bidar,Wheat,2400,2800,2600,2020-03-11
Bidar,Basava Kalayana,Wheat,2281,2281,2281,2020-03-11
Bangalore,Bangalore,Wheat,3200,3800,3500,2020-03-12
Mysore,Mysore (Bandipalya),Wheat,2500,3000,2750,2020-03-12
Tumkur,Sira,Wheat,2160,2160,2160,2020-03-12
Bidar,Basava Kalayana,Wheat,1951,1951,1951,2020-03-12
Bidar,Bidar,Wheat,2400,2800,2600,2020-03-12
Hassan,Hassan,Wheat,2575,2575,2575,2020-03-12
Gadag,Gadag,Wheat,1369,2757,1999,2020-03-12
Bidar,Basava Kalayana,Wheat,2100,2451,2400,2020-03-12
Hassan,Arasikere,Wheat,1500,3000,2500,2020-03-12
Gadag,Nargunda,Wheat,1950,2100,2030,2020-03-12
Shimoga,Bhadravathi,Wheat,2452,2452,2452,2020-03-13
Mysore,Mysore (Bandipalya),Wheat,2500,3000,2750,2020-03-13
Bidar,Basava Kalayana,Wheat,2000,2000,2000,2020-03-13
Bidar,Bidar,Wheat,2400,2800,2600,2020-03-13
Belgaum,Soundati,Wheat,2000,2000,2000,2020-03-13
Shimoga,Shimoga,Wheat,3100,3300,3200,2020-03-13
Gadag,Nargunda,Wheat,1800,2150,2071,2020-03-13
Kolar,Malur,Wheat,2300,3000,2516,2020-03-13
