district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Chikmagalur,Chikkamagalore,Tomato,1071,2222,1845,2020-01-03
Hassan,Channarayapatna,Tomato,1000,1000,1000,2020-01-03
Kolar,Srinivasapur,Tomato,333,1800,800,2020-01-03
Chikmagalur,Kadur,Tomato,1111,1250,1250,2020-01-03
Bangalore,Ramanagara,Tomato,1300,1500,1400,2020-01-03
Kolar,Mulabagilu,Tomato,335,1800,1000,2020-01-03
Bellary,Hospet,Tomato,400,500,400,2020-01-04
Davangere,Davangere,Tomato,480,720,600,2020-01-04
Kolar,Bangarpet,Tomato,300,1100,800,2020-01-04
Kolar,Chickkaballapura,Tomato,400,2420,1600,2020-01-04
Chamrajnagar,Gundlupet,Tomato,800,900,850,2020-01-04
Kolar,Chintamani,Tomato,400,1466,933,2020-01-04
Kolar,Srinivasapur,Tomato,267,1867,667,2020-01-04
Chikmagalur,Chikkamagalore,Tomato,1000,2000,1729,2020-01-04
Kolar,Mulabagilu,Tomato,335,1665,665,2020-01-04
Bangalore,Channapatana,Tomato,600,1250,1000,2020-01-04
Chikmagalur,Bagepalli,Tomato,550,1080,828,2020-01-04
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-04
Kolar,Malur,Tomato,1300,1700,1583,2020-01-04
Chikmagalur,Kadur,Tomato,1250,1250,1250,2020-01-04
Bangalore,Ramanagara,Tomato,1300,1500,1400,2020-01-04
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,1800,1600,2020-01-04
Kolar,Kolar,Tomato,333,2000,1033,2020-01-04
Kolar,Mulabagilu,Tomato,400,1665,665,2020-01-05
Hassan,Channarayapatna,Tomato,1000,1000,1000,2020-01-05
Kolar,Chickkaballapura,Tomato,400,2150,1470,2020-01-05
Kolar,Kolar,Tomato,333,2000,1033,2020-01-05
Kolar,Srinivasapur,Tomato,333,2067,867,2020-01-05
Mysore,Mysore (Bandipalya),Tomato,1000,1200,1100,2020-01-05
Kolar,Chintamani,Tomato,400,1466,933,2020-01-05
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-06
Bangalore,Channapatana,Tomato,650,1400,1000,2020-01-06
Mysore,Mysore (Bandipalya),Tomato,1100,1300,1250,2020-01-06
Kolar,Srinivasapur,Tomato,200,1867,667,2020-01-06
Chikmagalur,Chikkamagalore,Tomato,1000,2000,1703,2020-01-06
Chikmagalur,Kadur,Tomato,1000,1250,1153,2020-01-06
Kolar,Chintamani,Tomato,400,1666,1000,2020-01-06
Bangalore,Ramanagara,Tomato,1300,1500,1400,2020-01-06
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2000,1800,2020-01-06
Chamrajnagar,Gundlupet,Tomato,1100,1200,1150,2020-01-06
Hassan,Channarayapatna,Tomato,700,1000,700,2020-01-06
Kolar,Chickkaballapura,Tomato,400,2310,1350,2020-01-06
Kolar,Kolar,Tomato,400,2000,1046,2020-01-06
Kolar,Malur,Tomato,800,1200,1000,2020-01-06
Kolar,Mulabagilu,Tomato,335,1665,665,2020-01-06
Chikmagalur,Kadur,Tomato,833,833,833,2020-01-07
Chikmagalur,Chikkamagalore,Tomato,1167,1765,1392,2020-01-07
Kolar,Mulabagilu,Tomato,335,2000,1000,2020-01-07
Kolar,Srinivasapur,Tomato,267,1333,667,2020-01-07
Kolar,Chintamani,Tomato,333,1200,733,2020-01-07
Bangalore,Ramanagara,Tomato,1000,1400,1200,2020-01-07
Chikmagalur,Bagepalli,Tomato,570,1084,862,2020-01-07
Bangalore,Kanakapura,Tomato,800,1000,900,2020-01-07
Bangalore,Channapatana,Tomato,550,1400,1100,2020-01-07
Bellary,Hospet,Tomato,400,700,500,2020-01-07
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2000,1700,2020-01-07
Davangere,Davangere,Tomato,600,880,740,2020-01-07
Kolar,Kolar,Tomato,333,2000,1153,2020-01-07
Kolar,Chickkaballapura,Tomato,400,2460,1430,2020-01-07
Mysore,Mysore (Bandipalya),Tomato,1100,1300,1200,2020-01-07
Kolar,Malur,Tomato,800,1300,1000,2020-01-07
Chamrajnagar,Gundlupet,Tomato,1200,1300,1250,2020-01-07
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-07
Kolar,Bangarpet,Tomato,250,980,780,2020-01-08
Kolar,Chintamani,Tomato,333,1200,733,2020-01-08
Chamrajnagar,Gundlupet,Tomato,1400,1500,1450,2020-01-08
Hassan,Hassan,Tomato,875,1740,1100,2020-01-08
Kolar,Malur,Tomato,1000,2000,1750,2020-01-08
Kolar,Srinivasapur,Tomato,300,1300,700,2020-01-08
Mysore,Mysore (Bandipalya),Tomato,1300,1500,1450,2020-01-08
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-08
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,1800,1600,2020-01-08
Chikmagalur,Kadur,Tomato,1200,1200,1200,2020-01-08
Kolar,Chickkaballapura,Tomato,400,2000,1200,2020-01-08
Bangalore,Kanakapura,Tomato,800,1000,900,2020-01-08
Chikmagalur,Chikkamagalore,Tomato,2000,2000,2000,2020-01-08
Kolar,Kolar,Tomato,333,1800,933,2020-01-08
Udupi,Udupi,Tomato,1800,2000,1900,2020-01-08
Bangalore,Ramanagara,Tomato,1400,1600,1500,2020-01-08
Kolar,Mulabagilu,Tomato,335,1665,1000,2020-01-08
Bangalore,Channapatana,Tomato,500,1400,1000,2020-01-08
Davangere,Davangere,Tomato,400,760,580,2020-01-08
Chikmagalur,Bagepalli,Tomato,540,1105,812,2020-01-08
Kolar,Chintamani,Tomato,333,1200,733,2020-01-09
Chikmagalur,Kadur,Tomato,1111,1190,1111,2020-01-09
Chamrajnagar,Gundlupet,Tomato,1100,1200,1150,2020-01-09
Kolar,Mulabagilu,Tomato,335,1335,665,2020-01-09
Hassan,Arasikere,Tomato,1000,1000,1000,2020-01-09
Chikmagalur,Bagepalli,Tomato,510,1060,815,2020-01-09
Chikmagalur,Chikkamagalore,Tomato,1667,2000,1967,2020-01-09
Davangere,Davangere,Tomato,400,880,640,2020-01-09
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1200,1600,1400,2020-01-09
Hassan,Channarayapatna,Tomato,300,300,300,2020-01-09
Kolar,Bangarpet,Tomato,280,1200,860,2020-01-09
Mysore,Mysore (Bandipalya),Tomato,1000,1200,1100,2020-01-09
Bangalore,Channapatana,Tomato,500,1400,1100,2020-01-09
Bangalore,Ramanagara,Tomato,1300,1500,1400,2020-01-09
Bangalore,Doddaballa Pur,Tomato,700,1200,950,2020-01-09
Kolar,Malur,Tomato,800,1300,1000,2020-01-09
Kolar,Srinivasapur,Tomato,267,1200,667,2020-01-09
Kolar,Kolar,Tomato,333,2000,1133,2020-01-09
Kolar,Bangarpet,Tomato,280,1200,860,2020-01-10
Bangalore,Ramanagara,Tomato,1300,1500,1400,2020-01-10
Chamrajnagar,Gundlupet,Tomato,1000,1100,1050,2020-01-10
Davangere,Davangere,Tomato,600,800,700,2020-01-10
Chikmagalur,Chikkamagalore,Tomato,1000,2059,1861,2020-01-10
Kolar,Kolar,Tomato,333,1733,933,2020-01-10
Bangalore,Doddaballa Pur,Tomato,700,1200,1000,2020-01-10
Kolar,Chickkaballapura,Tomato,400,2120,1260,2020-01-10
Kolar,Srinivasapur,Tomato,200,933,533,2020-01-10
Kolar,Mulabagilu,Tomato,465,1333,665,2020-01-10
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2200,2000,2020-01-10
Hassan,Channarayapatna,Tomato,2727,2727,2727,2020-01-10
Kolar,Malur,Tomato,800,1500,1000,2020-01-10
Chikmagalur,Kadur,Tomato,1000,1000,1000,2020-01-10
Bangalore,Channapatana,Tomato,500,1400,1200,2020-01-10
Mysore,Mysore (Bandipalya),Tomato,1100,1300,1200,2020-01-10
Kolar,Chintamani,Tomato,333,933,600,2020-01-10
Kolar,Chickkaballapura,Tomato,400,2300,1350,2020-01-11
Kolar,Kolar,Tomato,333,2000,1153,2020-01-11
Kolar,Mulabagilu,Tomato,335,1333,800,2020-01-11
Kolar,Chintamani,Tomato,333,933,600,2020-01-11
Kolar,Bangarpet,Tomato,200,1250,750,2020-01-11
Kolar,Srinivasapur,Tomato,267,1533,667,2020-01-11
Bangalore,Channapatana,Tomato,500,1300,950,2020-01-11
Kolar,Srinivasapur,Tomato,333,1467,600,2020-01-12
Mysore,Mysore (Bandipalya),Tomato,1000,1200,1100,2020-01-12
Kolar,Chintamani,Tomato,400,1066,733,2020-01-12
Kolar,Mulabagilu,Tomato,335,1333,665,2020-01-12
Kolar,Chickkaballapura,Tomato,400,2230,1320,2020-01-12
Kolar,Kolar,Tomato,333,1733,853,2020-01-12
Chikmagalur,Bagepalli,Tomato,500,1058,805,2020-01-13
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-13
Kolar,Mulabagilu,Tomato,335,1333,665,2020-01-13
Mysore,Mysore (Bandipalya),Tomato,1000,1200,1100,2020-01-13
Chikmagalur,Kadur,Tomato,1000,1111,1000,2020-01-13
Kolar,Chintamani,Tomato,533,1200,866,2020-01-13
Hassan,Arasikere,Tomato,1000,1000,1000,2020-01-13
Chamrajnagar,Gundlupet,Tomato,1000,1100,1050,2020-01-13
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1800,2500,2300,2020-01-13
Kolar,Srinivasapur,Tomato,267,1800,667,2020-01-13
Chikmagalur,Chikkamagalore,Tomato,1200,1818,1653,2020-01-13
Hassan,Channarayapatna,Tomato,1000,1000,1000,2020-01-13
Kolar,Bangarpet,Tomato,250,1650,750,2020-01-13
Kolar,Chickkaballapura,Tomato,400,1600,1000,2020-01-13
Bangalore,Channapatana,Tomato,400,1150,850,2020-01-13
Kolar,Kolar,Tomato,333,1800,933,2020-01-13
Kolar,Malur,Tomato,500,1500,1153,2020-01-13
Bangalore,Ramanagara,Tomato,1600,1800,1700,2020-01-13
Chikmagalur,Chikkamagalore,Tomato,1429,1500,1463,2020-01-14
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-14
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1600,2000,1800,2020-01-14
Bangalore,Channapatana,Tomato,400,1150,850,2020-01-14
Kolar,Chintamani,Tomato,400,1200,800,2020-01-14
Davangere,Davangere,Tomato,400,600,500,2020-01-14
Chikmagalur,Bagepalli,Tomato,550,1200,869,2020-01-14
Mysore,Mysore (Bandipalya),Tomato,1000,1200,1100,2020-01-14
Kolar,Srinivasapur,Tomato,200,1867,800,2020-01-14
Kolar,Mulabagilu,Tomato,335,1333,665,2020-01-14
Kolar,Bangarpet,Tomato,250,1650,750,2020-01-14
Kolar,Kolar,Tomato,300,1400,667,2020-01-14
Chamrajnagar,Gundlupet,Tomato,1100,1300,1200,2020-01-14
Bangalore,Ramanagara,Tomato,1100,1300,1200,2020-01-14
Bellary,Hospet,Tomato,400,600,500,2020-01-14
Kolar,Chickkaballapura,Tomato,400,1400,900,2020-01-14
Kolar,Chickkaballapura,Tomato,400,1900,1100,2020-01-15
Kolar,Chintamani,Tomato,266,666,466,2020-01-15
Mysore,Mysore (Bandipalya),Tomato,1000,12000,1150,2020-01-15
Kolar,Bangarpet,Tomato,200,1250,750,2020-01-15
Mysore,K.R.Nagar,Tomato,1200,1200,1200,2020-01-15
Kolar,Srinivasapur,Tomato,333,1900,867,2020-01-15
Kolar,Kolar,Tomato,333,1467,687,2020-01-15
Bangalore,Channapatana,Tomato,550,1350,1000,2020-01-15
Kolar,Mulabagilu,Tomato,335,1333,665,2020-01-15
Chikmagalur,Bagepalli,Tomato,480,1080,780,2020-01-16
Mysore,Mysore (Bandipalya),Tomato,1200,1400,1350,2020-01-16
Davangere,Davangere,Tomato,400,600,500,2020-01-16
Kolar,Srinivasapur,Tomato,267,1333,567,2020-01-16
Chikmagalur,Chikkamagalore,Tomato,1500,2000,1677,2020-01-16
Chikmagalur,Kadur,Tomato,769,1250,1072,2020-01-16
Kolar,Chintamani,Tomato,266,866,533,2020-01-16
Kolar,Bangarpet,Tomato,200,1250,750,2020-01-16
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,1800,1600,2020-01-16
Bangalore,Ramanagara,Tomato,1300,1500,1400,2020-01-16
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-16
Kolar,Kolar,Tomato,333,1667,845,2020-01-16
Hassan,Hassan,Tomato,902,1661,1000,2020-01-16
Kolar,Malur,Tomato,500,1200,1000,2020-01-16
Kolar,Mulabagilu,Tomato,335,1335,665,2020-01-16
Chamrajnagar,Gundlupet,Tomato,1200,1300,1250,2020-01-17
Chikmagalur,Kadur,Tomato,769,1000,1000,2020-01-17
Hassan,Channarayapatna,Tomato,1000,1000,1000,2020-01-17
Kolar,Chickkaballapura,Tomato,400,1600,1000,2020-01-17
Chikmagalur,Chikkamagalore,Tomato,1667,2000,1818,2020-01-17
Kolar,Bangarpet,Tomato,280,1650,750,2020-01-17
Bangalore,Doddaballa Pur,Tomato,700,1200,1000,2020-01-17
Kolar,Kolar,Tomato,333,2133,1120,2020-01-17
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1200,1800,1500,2020-01-17
Kolar,Chintamani,Tomato,333,1000,666,2020-01-17
Mysore,Mysore (Bandipalya),Tomato,1200,1400,1300,2020-01-17
Davangere,Davangere,Tomato,400,650,550,2020-01-17
Bangalore,Ramanagara,Tomato,1500,1700,1600,2020-01-17
Chikmagalur,Bagepalli,Tomato,550,1100,860,2020-01-17
Bangalore,Channapatana,Tomato,750,1850,1400,2020-01-17
Kolar,Srinivasapur,Tomato,400,1600,667,2020-01-17
Chikmagalur,Kadur,Tomato,1000,1111,1071,2020-01-18
Kolar,Bangarpet,Tomato,290,1750,920,2020-01-18
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-18
Kolar,Kolar,Tomato,400,2067,1100,2020-01-18
Kolar,Srinivasapur,Tomato,500,2000,1067,2020-01-18
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1200,1800,1500,2020-01-18
Chikmagalur,Chikkamagalore,Tomato,2000,2859,2152,2020-01-18
Davangere,Davangere,Tomato,400,720,560,2020-01-18
Chamrajnagar,Gundlupet,Tomato,1100,1200,1150,2020-01-18
Bangalore,Channapatana,Tomato,750,1750,1250,2020-01-18
Kolar,Mulabagilu,Tomato,335,1665,1000,2020-01-18
Chikmagalur,Bagepalli,Tomato,520,1080,915,2020-01-18
Hassan,Channarayapatna,Tomato,1000,1000,1000,2020-01-18
Kolar,Chintamani,Tomato,333,1000,666,2020-01-18
Kolar,Chickkaballapura,Tomato,400,1700,1050,2020-01-18
Bangalore,Ramanagara,Tomato,1300,1500,1400,2020-01-18
Kolar,Srinivasapur,Tomato,400,1667,667,2020-01-19
Kolar,Chickkaballapura,Tomato,400,1500,950,2020-01-19
Kolar,Mulabagilu,Tomato,335,1665,665,2020-01-19
Kolar,Kolar,Tomato,333,2133,1120,2020-01-19
Kolar,Chintamani,Tomato,333,1000,666,2020-01-19
Mysore,Mysore (Bandipalya),Tomato,700,900,800,2020-01-19
Kolar,Kolar,Tomato,333,1467,853,2020-01-20
Kolar,Bangarpet,Tomato,250,1250,750,2020-01-20
Bangalore,Ramanagara,Tomato,1000,1300,1150,2020-01-20
Chikmagalur,Chikkamagalore,Tomato,1750,2000,1939,2020-01-20
Kolar,Mulabagilu,Tomato,335,1665,1000,2020-01-20
Mysore,Mysore (Bandipalya),Tomato,700,900,800,2020-01-20
Kolar,Chintamani,Tomato,333,1000,666,2020-01-20
Kolar,Malur,Tomato,600,2000,1103,2020-01-20
Chikmagalur,Bagepalli,Tomato,500,1150,860,2020-01-20
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,2000,1800,2020-01-20
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-20
Chikmagalur,Kadur,Tomato,1034,1111,1034,2020-01-20
Kolar,Chickkaballapura,Tomato,400,1600,1000,2020-01-20
Bangalore,Channapatana,Tomato,750,1750,1250,2020-01-20
Kolar,Srinivasapur,Tomato,267,1667,800,2020-01-20
Kolar,Chickkaballapura,Tomato,400,1310,855,2020-01-21
Kolar,Mulabagilu,Tomato,335,1335,665,2020-01-21
Davangere,Davangere,Tomato,320,560,440,2020-01-21
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,1800,1600,2020-01-21
Hassan,Arasikere,Tomato,1000,1000,1000,2020-01-21
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-21
Chikmagalur,Kadur,Tomato,1000,1111,1111,2020-01-21
Kolar,Srinivasapur,Tomato,267,1333,667,2020-01-21
Chamrajnagar,Gundlupet,Tomato,800,900,850,2020-01-21
Kolar,Kolar,Tomato,333,1867,900,2020-01-21
Kolar,Chintamani,Tomato,333,1000,666,2020-01-21
Chikmagalur,Bagepalli,Tomato,520,1026,816,2020-01-21
Chikmagalur,Chikkamagalore,Tomato,1765,2000,1892,2020-01-21
Bellary,Hospet,Tomato,400,700,500,2020-01-21
Bangalore,Channapatana,Tomato,500,1350,1000,2020-01-21
Bangalore,Ramanagara,Tomato,1000,1300,1200,2020-01-21
Bangalore,Doddaballa Pur,Tomato,700,1200,1000,2020-01-22
Kolar,Chickkaballapura,Tomato,300,1250,740,2020-01-22
Kolar,Gowribidanoor,Tomato,550,650,600,2020-01-22
Kolar,Kolar,Tomato,333,2000,987,2020-01-22
Bangalore,Ramanagara,Tomato,1300,1500,1400,2020-01-22
Chikmagalur,Bagepalli,Tomato,480,1056,784,2020-01-22
Hassan,Hassan,Tomato,725,1538,1357,2020-01-22
Hassan,Channarayapatna,Tomato,1000,1000,1000,2020-01-22
Davangere,Davangere,Tomato,320,560,440,2020-01-22
Chamrajnagar,Gundlupet,Tomato,800,900,850,2020-01-22
Kolar,Chintamani,Tomato,333,1200,733,2020-01-22
Kolar,Mulabagilu,Tomato,335,1665,1000,2020-01-22
Udupi,Udupi,Tomato,1600,2000,1800,2020-01-22
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1200,1600,1400,2020-01-22
Kolar,Malur,Tomato,800,1600,1000,2020-01-22
Kolar,Srinivasapur,Tomato,367,2200,833,2020-01-22
Kolar,Bangarpet,Tomato,250,950,650,2020-01-22
Chikmagalur,Chikkamagalore,Tomato,1000,2000,1231,2020-01-22
Bangalore,Channapatana,Tomato,500,1250,1000,2020-01-22
Kolar,Chintamani,Tomato,266,1000,600,2020-01-23
Kolar,Mulabagilu,Tomato,335,1665,665,2020-01-23
Chikmagalur,Chikkamagalore,Tomato,1000,2000,1667,2020-01-23
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1400,1600,1500,2020-01-23
Bangalore,Ramanagara,Tomato,1000,1300,1150,2020-01-23
Kolar,Bangarpet,Tomato,250,950,650,2020-01-23
Chamrajnagar,Gundlupet,Tomato,800,900,850,2020-01-23
Chikmagalur,Bagepalli,Tomato,520,1250,952,2020-01-23
Kolar,Malur,Tomato,800,1800,1000,2020-01-23
Davangere,Davangere,Tomato,320,640,480,2020-01-23
Bangalore,Channapatana,Tomato,500,1250,1000,2020-01-23
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-23
Mysore,Mysore (Bandipalya),Tomato,800,1000,900,2020-01-23
Kolar,Kolar,Tomato,333,1867,967,2020-01-23
Kolar,Srinivasapur,Tomato,267,1800,667,2020-01-23
Chikmagalur,Chikkamagalore,Tomato,1250,1875,1614,2020-01-24
Hassan,Channarayapatna,Tomato,1000,1000,1000,2020-01-24
Chikmagalur,Bagepalli,Tomato,505,1156,847,2020-01-24
Davangere,Davangere,Tomato,300,600,450,2020-01-24
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-24
Kolar,Malur,Tomato,1000,2000,1600,2020-01-24
Kolar,Chickkaballapura,Tomato,300,1200,750,2020-01-24
Kolar,Srinivasapur,Tomato,367,2067,933,2020-01-24
Mysore,Mysore (Bandipalya),Tomato,800,1000,900,2020-01-24
Kolar,Mulabagilu,Tomato,335,1335,665,2020-01-24
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1200,1400,1300,2020-01-24
Kolar,Kolar,Tomato,333,1667,1067,2020-01-24
Bangalore,Channapatana,Tomato,500,1350,900,2020-01-24
Chamrajnagar,Gundlupet,Tomato,800,900,850,2020-01-24
Bangalore,Ramanagara,Tomato,900,1100,1000,2020-01-24
Kolar,Chintamani,Tomato,266,1200,733,2020-01-24
Kolar,Bangarpet,Tomato,280,1100,650,2020-01-24
Kolar,Kolar,Tomato,333,1400,733,2020-01-25
Kolar,Bangarpet,Tomato,250,950,620,2020-01-25
Kolar,Chickkaballapura,Tomato,300,1150,725,2020-01-25
Kolar,Mulabagilu,Tomato,335,1335,665,2020-01-25
Bangalore,Channapatana,Tomato,400,1250,900,2020-01-25
Kolar,Chintamani,Tomato,333,1133,733,2020-01-25
Kolar,Srinivasapur,Tomato,333,1400,667,2020-01-25
Kolar,Kolar,Tomato,333,1467,786,2020-01-26
Kolar,Chickkaballapura,Tomato,300,1140,720,2020-01-26
Mysore,Mysore (Bandipalya),Tomato,800,1000,900,2020-01-26
Kolar,Chintamani,Tomato,200,1000,600,2020-01-26
Kolar,Srinivasapur,Tomato,400,1267,633,2020-01-26
Kolar,Mulabagilu,Tomato,335,1335,665,2020-01-26
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-27
Chamrajnagar,Gundlupet,Tomato,800,900,850,2020-01-27
Chikmagalur,Chikkamagalore,Tomato,1500,1800,1600,2020-01-27
Chikmagalur,Kadur,Tomato,1153,1153,1153,2020-01-27
Kolar,Mulabagilu,Tomato,335,1335,800,2020-01-27
Kolar,Chintamani,Tomato,200,666,400,2020-01-27
Bangalore,Channapatana,Tomato,500,1150,900,2020-01-27
Kolar,Chickkaballapura,Tomato,300,1280,790,2020-01-27
Bellary,Hospet,Tomato,500,600,500,2020-01-27
Kolar,Malur,Tomato,1000,2000,1750,2020-01-27
Kolar,Srinivasapur,Tomato,200,1000,500,2020-01-27
Kolar,Bangarpet,Tomato,220,950,600,2020-01-27
Kolar,Kolar,Tomato,333,1333,720,2020-01-27
Mysore,Mysore (Bandipalya),Tomato,800,1000,900,2020-01-27
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1000,1500,1300,2020-01-27
Bangalore,Ramanagara,Tomato,1000,1200,1100,2020-01-27
Chikmagalur,Bagepalli,Tomato,500,1080,745,2020-01-27
Bangalore,"Binny Mill (F&V), Bangalore",Tomato,1200,1500,1400,2020-01-28
Kolar,Chintamani,Tomato,266,800,533,2020-01-28
Davangere,Davangere,Tomato,800,1400,1000,2020-01-28
Bangalore,Doddaballa Pur,Tomato,800,1200,1000,2020-01-28
Bangalore,Ramanagara,Tomato,900,1100,1000,2020-01-28
Kolar,Malur,Tomato,800,2000,1000,2020-01-28
Chikmagalur,Bagepalli,Tomato,480,1158,835,2020-01-28
Chikmagalur,Chikkamagalore,Tomato,1250,1250,1250,2020-01-28
Kolar,Kolar,Tomato,333,1333,720,2020-01-28
Kolar,Bangarpet,Tomato,200,920,650,2020-01-28
Kolar,Chickkaballapura,Tomato,300,1120,710,2020-01-28
Kolar,Mulabagilu,Tomato,335,1000,665,2020-01-28
Chikmagalur,Kadur,Tomato,666,666,666,2020-01-28
Mysore,Mysore (Bandipalya),Tomato,800,1000,900,2020-01-28
Kolar,Srinivasapur,Tomato,200,1000,533,2020-01-28
Chamrajnagar,Gundlupet,Tomato,700,800,750,2020-01-28
Bangalore,Channapatana,Tomato,400,1150,900,2020-01-28
Hassan,Channarayapatna,Tomato,500,500,500,2020-01-29
Kolar,Chickkaballapura,Tomato,300,1130,715,2020-01-29
Hassan,Hassan,Tomato,675,2000,1295,2020-01-29
Chikmagalur,Bagepalli,Tomato,450,1030,765,2020-01-29
Udupi,Udupi,Tomato,1400,1600,1500,2020-01-29
Mysore,Mysore (Bandipalya),Tomato,800,1000,900,2020-01-29
Kolar,Mulabagilu,Tomato,335,1335,665,2020-01-29
Kolar,Malur,Tomato,600,1500,1000,2020-01-29
Chikmagalur,Kadur,Tomato,1000,1000,1000,2020-01-29
Bangalore,Channapatana,Tomato,450,1250,1000,2020-01-29
Kolar,Chintamani,Tomato,266,1000,600,2020-01-29
