district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Chikmagalur,Kadur,Tomato,714,833,789,2020-02-17
Chikmagalur,Chikkamagalore,Tomato,800,1500,921,2020-02-17
Chikmagalur,Bagepalli,Tomato,430,1000,785,2020-02-18
Chikmagalur,Chikkamagalore,Tomato,833,1333,995,2020-02-18
Chikmagalur,Kadur,Tomato,666,1020,789,2020-02-18
Chikmagalur,Chikkamagalore,Tomato,833,1250,1042,2020-02-19
Chikmagalur,Bagepalli,Tomato,460,1060,795,2020-02-19
Chikmagalur,Kadur,Tomato,750,1020,789,2020-02-19
Chikmagalur,Kadur,Tomato,714,789,769,2020-02-20
Chikmagalur,Chikkamagalore,Tomato,811,1111,905,2020-02-20
Chikmagalur,Bagepalli,Tomato,460,1165,835,2020-02-20
Chikmagalur,Chikkamagalore,Tomato,789,1250,963,2020-02-24
Chikmagalur,Bagepalli,Tomato,530,1120,865,2020-02-24
Chikmagalur,Kadur,Tomato,500,1250,833,2020-02-24
Chikmagalur,Kadur,Tomato,714,882,833,2020-02-25
Chikmagalur,Chikkamagalore,Tomato,857,1667,1005,2020-02-25
Chikmagalur,Bagepalli,Tomato,540,1165,813,2020-02-25
Chikmagalur,Kadur,Tomato,400,769,666,2020-02-26
Chikmagalur,Chikkamagalore,Tomato,833,1250,1017,2020-02-26
Chikmagalur,Bagepalli,Tomato,530,1060,795,2020-02-26
Chikmagalur,Kadur,Tomato,666,750,750,2020-02-27
Chikmagalur,Bagepalli,Tomato,410,1060,826,2020-02-27
Chikmagalur,Chikkamagalore,Tomato,833,1111,943,2020-02-27
Chikmagalur,Chikkamagalore,Tomato,976,1042,1003,2020-02-28
Chikmagalur,Bagepalli,Tomato,550,1100,860,2020-02-28
Chikmagalur,Kadur,Tomato,571,862,666,2020-02-28
Chikmagalur,Bagepalli,Tomato,460,1000,780,2020-02-29
Chikmagalur,Chikkamagalore,Tomato,833,1000,926,2020-02-29
Chikmagalur,Kadur,Tomato,666,750,714,2020-02-29
Chikmagalur,Chikkamagalore,Tomato,750,1000,918,2020-03-02
Chikmagalur,Kadur,Tomato,625,833,625,2020-03-02
Chikmagalur,Bagepalli,Tomato,500,1080,790,2020-03-02
Chikmagalur,Chikkamagalore,Tomato,833,1111,889,2020-03-03
Chikmagalur,Kadur,Tomato,666,782,714,2020-03-03
Chikmagalur,Bagepalli,Tomato,460,1060,745,2020-03-03
Chikmagalur,Chikkamagalore,Tomato,833,1111,964,2020-03-04
Chikmagalur,Bagepalli,Tomato,510,1250,950,2020-03-04
Chikmagalur,Kadur,Tomato,428,1000,714,2020-03-04
Chikmagalur,Chikkamagalore,Tomato,500,833,687,2020-03-05
Chikmagalur,Bagepalli,Tomato,480,1180,790,2020-03-05
Chikmagalur,Kadur,Tomato,500,750,666,2020-03-05
Chikmagalur,Kadur,Tomato,545,666,555,2020-03-06
Chikmagalur,Chikkamagalore,Tomato,625,750,698,2020-03-06
Chikmagalur,Bagepalli,Tomato,550,1000,800,2020-03-06
Chikmagalur,Chikkamagalore,Tomato,500,833,635,2020-03-07
Chikmagalur,Bagepalli,Tomato,560,1070,758,2020-03-07
Chikmagalur,Kadur,Tomato,500,833,545,2020-03-07
Chikmagalur,Kadur,Tomato,388,714,500,2020-03-09
Chikmagalur,Chikkamagalore,Tomato,673,873,773,2020-03-09
Chikmagalur,Bagepalli,Tomato,480,1050,810,2020-03-09
Chikmagalur,Kadur,Tomato,500,714,625,2020-03-10
Chikmagalur,Bagepalli,Tomato,400,1090,816,2020-03-10
Chikmagalur,Chikkamagalore,Tomato,500,833,606,2020-03-10
Chikmagalur,Bagepalli,Tomato,480,1080,800,2020-03-11
Chikmagalur,Kadur,Tomato,526,652,625,2020-03-11
Chikmagalur,Chikkamagalore,Tomato,555,1000,880,2020-03-11
Chikmagalur,Kadur,Tomato,500,714,588,2020-03-12
Chikmagalur,Chikkamagalore,Tomato,50,1000,667,2020-03-12
Chikmagalur,Bagepalli,Tomato,510,1060,770,2020-03-12
Chikmagalur,Chikkamagalore,Tomato,566,1000,908,2020-03-13
Chikmagalur,Kadur,Tomato,500,500,500,2020-03-13
Chikmagalur,Bagepalli,Tomato,520,1100,785,2020-03-16
Chikmagalur,Kadur,Tomato,333,600,500,2020-03-16
Chikmagalur,Chikkamagalore,Tomato,500,1000,805,2020-03-16
Chikmagalur,Kadur,Tomato,400,462,462,2020-03-17
Chikmagalur,Chikkamagalore,Tomato,556,1000,881,2020-03-17
Chikmagalur,Chikkamagalore,Tomato,555,1000,951,2020-03-18
Chikmagalur,Kadur,Tomato,500,500,500,2020-03-18
Chikmagalur,Bagepalli,Tomato,470,1020,810,2020-03-18
Chikmagalur,Chikkamagalore,Tomato,517,1000,564,2020-03-19
Chikmagalur,Bagepalli,Tomato,460,1010,750,2020-03-19
Chikmagalur,Kadur,Tomato,400,714,555,2020-03-19
Chikmagalur,Chikkamagalore,Tomato,555,1000,917,2020-03-20
Chikmagalur,Kadur,Tomato,333,750,555,2020-03-20
Chikmagalur,Kadur,Tomato,400,833,500,2020-03-21
Chikmagalur,Chikkamagalore,Tomato,833,1000,962,2020-03-21
Chikmagalur,Bagepalli,Tomato,400,980,725,2020-03-23
Chikmagalur,Chikkamagalore,Tomato,1042,1250,1063,2020-03-23
Chikmagalur,Kadur,Tomato,285,666,428,2020-03-23
Chikmagalur,Chikkamagalore,Tomato,1212,2143,1613,2020-03-24
Chikmagalur,Bagepalli,Tomato,430,980,752,2020-03-24
Chikmagalur,Kadur,Tomato,370,1071,555,2020-03-26
Chikmagalur,Bagepalli,Tomato,400,970,745,2020-03-26
Chikmagalur,Chikkamagalore,Tomato,1292,1492,1392,2020-03-26
Chikmagalur,Chikkamagalore,Tomato,1948,2348,2148,2020-03-27
Chikmagalur,Kadur,Tomato,510,833,666,2020-03-27
Chikmagalur,Bagepalli,Tomato,380,1066,814,2020-03-30
Chikmagalur,Chikkamagalore,Tomato,1070,1470,1293,2020-03-30
Chikmagalur,Kadur,Tomato,333,1250,769,2020-03-30
Chikmagalur,Chikkamagalore,Tomato,750,912,812,2020-03-31
Chikmagalur,Bagepalli,Tomato,380,880,715,2020-03-31
Chikmagalur,Kadur,Tomato,333,769,500,2020-03-31
Chikmagalur,Chikkamagalore,Tomato,632,932,770,2020-04-01
Chikmagalur,Bagepalli,Tomato,350,700,515,2020-04-01
Chikmagalur,Kadur,Tomato,400,1000,714,2020-04-01
Chikmagalur,Chikkamagalore,Tomato,911,1211,1111,2020-04-02
Chikmagalur,Kadur,Tomato,400,769,588,2020-04-02
Chikmagalur,Bagepalli,Tomato,200,500,360,2020-04-02
Chikmagalur,Chikkamagalore,Tomato,975,1275,1075,2020-04-03
Chikmagalur,Kadur,Tomato,462,588,500,2020-04-03
Chikmagalur,Chikkamagalore,Tomato,900,1120,925,2020-04-04
Chikmagalur,Bagepalli,Tomato,300,600,515,2020-04-04
Chikmagalur,Kadur,Tomato,434,500,476,2020-04-04
Chikmagalur,Chikkamagalore,Tomato,600,761,671,2020-04-07
Chikmagalur,Kadur,Tomato,333,589,444,2020-04-07
Chikmagalur,Bagepalli,Tomato,450,700,600,2020-04-07
Chikmagalur,Kadur,Tomato,441,666,588,2020-04-08
Chikmagalur,Chikkamagalore,Tomato,900,1168,968,2020-04-08
Chikmagalur,Bagepalli,Tomato,500,700,620,2020-04-08
Chikmagalur,Chikkamagalore,Tomato,750,950,850,2020-04-09
Chikmagalur,Bagepalli,Tomato,500,700,640,2020-04-09
Chikmagalur,Kadur,Tomato,444,615,469,2020-04-09
Chikmagalur,Chikkamagalore,Tomato,952,1111,1021,2020-04-10
Chikmagalur,Chikkamagalore,Tomato,600,1000,729,2020-04-11
Chikmagalur,Bagepalli,Tomato,350,680,615,2020-04-11
Chikmagalur,Chikkamagalore,Tomato,526,926,726,2020-04-12
Chikmagalur,Bagepalli,Tomato,300,800,700,2020-04-12
Chikmagalur,Chikkamagalore,Tomato,833,1000,845,2020-04-13
Chikmagalur,Bagepalli,Tomato,500,810,600,2020-04-13
Chikmagalur,Kadur,Tomato,400,714,588,2020-04-13
Chikmagalur,Bagepalli,Tomato,400,600,500,2020-04-14
Chikmagalur,Chikkamagalore,Tomato,714,1000,821,2020-04-14
Chikmagalur,Kadur,Tomato,434,588,535,2020-04-15
Chikmagalur,Bagepalli,Tomato,500,700,600,2020-04-15
Chikmagalur,Chikkamagalore,Tomato,625,800,706,2020-04-15
Chikmagalur,Chikkamagalore,Tomato,667,1000,813,2020-04-16
Chikmagalur,Kadur,Tomato,444,555,500,2020-04-16
Chikmagalur,Bagepalli,Tomato,200,400,300,2020-04-16
Chikmagalur,Kadur,Tomato,500,555,543,2020-04-17
Chikmagalur,Chikkamagalore,Tomato,714,833,769,2020-04-17
Chikmagalur,Kadur,Tomato,434,555,500,2020-04-18
Chikmagalur,Chikkamagalore,Tomato,714,1000,843,2020-04-18
Chikmagalur,Bagepalli,Tomato,300,500,460,2020-04-18
Chikmagalur,Bagepalli,Tomato,400,600,480,2020-04-19
Chikmagalur,Chikkamagalore,Tomato,714,1000,877,2020-04-19
Chikmagalur,Chikkamagalore,Tomato,667,1000,800,2020-04-20
Chikmagalur,Bagepalli,Tomato,400,700,580,2020-04-20
Chikmagalur,Kadur,Tomato,500,714,543,2020-04-20
Chikmagalur,Kadur,Tomato,465,588,543,2020-04-21
Chikmagalur,Chikkamagalore,Tomato,556,769,662,2020-04-21
Chikmagalur,Bagepalli,Tomato,400,600,550,2020-04-21
Chikmagalur,Chikkamagalore,Tomato,492,714,569,2020-04-22
Chikmagalur,Kadur,Tomato,434,588,500,2020-04-22
Chikmagalur,Bagepalli,Tomato,400,700,650,2020-04-22
Chikmagalur,Bagepalli,Tomato,400,650,600,2020-04-23
Chikmagalur,Chikkamagalore,Tomato,555,1000,578,2020-04-23
Chikmagalur,Kadur,Tomato,425,666,588,2020-04-23
Chikmagalur,Kadur,Tomato,520,555,543,2020-04-24
Chikmagalur,Chikkamagalore,Tomato,530,1000,625,2020-04-24
Chikmagalur,Chikkamagalore,Tomato,588,938,806,2020-04-25
Chikmagalur,Bagepalli,Tomato,200,400,350,2020-04-25
Chikmagalur,Bagepalli,Tomato,200,400,350,2020-04-26
Chikmagalur,Chikkamagalore,Tomato,625,1000,768,2020-04-26
Chikmagalur,Bagepalli,Tomato,300,600,500,2020-04-27
Chikmagalur,Kadur,Tomato,463,715,588,2020-04-27
Chikmagalur,Chikkamagalore,Tomato,625,749,715,2020-04-27
Chikmagalur,Chikkamagalore,Tomato,555,750,688,2020-04-28
Chikmagalur,Kadur,Tomato,500,588,555,2020-04-28
Chikmagalur,Bagepalli,Tomato,400,600,520,2020-04-28
Chikmagalur,Bagepalli,Tomato,200,400,300,2020-04-29
Chikmagalur,Chikkamagalore,Tomato,588,1000,776,2020-04-29
Chikmagalur,Kadur,Tomato,476,555,500,2020-04-29
Chikmagalur,Kadur,Tomato,555,555,555,2020-04-30
Chikmagalur,Chikkamagalore,Tomato,555,732,661,2020-04-30
Chikmagalur,Bagepalli,Tomato,300,500,400,2020-04-30
Chikmagalur,Chikkamagalore,Tomato,588,784,705,2020-05-01
Chikmagalur,Bagepalli,Tomato,200,400,350,2020-05-02
Chikmagalur,Chikkamagalore,Tomato,488,833,711,2020-05-02
Chikmagalur,Kadur,Tomato,500,555,555,2020-05-02
Chikmagalur,Bagepalli,Tomato,200,490,342,2020-05-03
Chikmagalur,Chikkamagalore,Tomato,667,750,696,2020-05-03
Chikmagalur,Bagepalli,Tomato,200,430,325,2020-05-04
Chikmagalur,Chikkamagalore,Tomato,625,814,734,2020-05-04
Chikmagalur,Kadur,Tomato,532,625,625,2020-05-04
Chikmagalur,Kadur,Tomato,588,588,588,2020-05-05
Chikmagalur,Chikkamagalore,Tomato,588,833,733,2020-05-05
Chikmagalur,Bagepalli,Tomato,300,600,426,2020-05-05
Chikmagalur,Bagepalli,Tomato,300,500,450,2020-05-06
Chikmagalur,Kadur,Tomato,500,595,588,2020-05-06
Chikmagalur,Chikkamagalore,Tomato,714,833,800,2020-05-06
Chikmagalur,Chikkamagalore,Tomato,588,788,688,2020-05-07
Chikmagalur,Bagepalli,Tomato,250,550,370,2020-05-07
Chikmagalur,Bagepalli,Tomato,300,500,400,2020-05-09
Chikmagalur,Chikkamagalore,Tomato,488,833,740,2020-05-09
Chikmagalur,Bagepalli,Tomato,250,600,450,2020-05-10
Chikmagalur,Chikkamagalore,Tomato,667,806,705,2020-05-10
Chikmagalur,Chikkamagalore,Tomato,808,1000,889,2020-05-11
Chikmagalur,Bagepalli,Tomato,300,600,480,2020-05-11
Chikmagalur,Chikkamagalore,Tomato,600,1000,735,2020-05-12
Chikmagalur,Bagepalli,Tomato,260,450,355,2020-05-12
Chikmagalur,Bagepalli,Tomato,400,600,550,2020-05-13
Chikmagalur,Chikkamagalore,Tomato,833,1000,916,2020-05-13
Chikmagalur,Chikkamagalore,Tomato,688,1000,970,2020-05-14
Chikmagalur,Bagepalli,Tomato,250,700,515,2020-05-14
Chikmagalur,Chikkamagalore,Tomato,800,1000,900,2020-05-15
Chikmagalur,Chikkamagalore,Tomato,798,1000,902,2020-05-16
Chikmagalur,Bagepalli,Tomato,280,650,510,2020-05-16
Chikmagalur,Chikkamagalore,Tomato,600,1000,800,2020-05-17
Chikmagalur,Bagepalli,Tomato,280,660,525,2020-05-17
Chikmagalur,Chikkamagalore,Tomato,600,1000,800,2020-05-18
Chikmagalur,Bagepalli,Tomato,300,580,450,2020-05-18
Chikmagalur,Bagepalli,Tomato,300,500,350,2020-05-19
Chikmagalur,Chikkamagalore,Tomato,600,1000,800,2020-05-19
Chikmagalur,Bagepalli,Tomato,250,410,335,2020-05-20
Chikmagalur,Chikkamagalore,Tomato,705,1000,889,2020-05-20
Chikmagalur,Bagepalli,Tomato,300,600,465,2020-05-21
Chikmagalur,Chikkamagalore,Tomato,664,1000,802,2020-05-21
Chikmagalur,Chikkamagalore,Tomato,600,1000,800,2020-05-22
Chikmagalur,Chikkamagalore,Tomato,600,1000,800,2020-05-23
Chikmagalur,Bagepalli,Tomato,300,590,484,2020-05-23
Chikmagalur,Chikkamagalore,Tomato,700,1000,800,2020-05-24
Chikmagalur,Bagepalli,Tomato,300,550,415,2020-05-25
Chikmagalur,Chikkamagalore,Tomato,600,1000,800,2020-05-26
Chikmagalur,Bagepalli,Tomato,400,700,554,2020-05-26
Chikmagalur,Chikkamagalore,Tomato,550,1000,850,2020-05-27
Chikmagalur,Bagepalli,Tomato,400,900,620,2020-05-27
Chikmagalur,Chikkamagalore,Tomato,600,1000,750,2020-05-28
Chikmagalur,Bagepalli,Tomato,600,1000,815,2020-05-28
Chikmagalur,Chikkamagalore,Tomato,600,1000,800,2020-05-29
Chikmagalur,Bagepalli,Tomato,650,1100,810,2020-05-30
Chikmagalur,Chikkamagalore,Tomato,500,1000,750,2020-05-30
Chikmagalur,Chikkamagalore,Tomato,600,1000,900,2020-05-31
Chikmagalur,Bagepalli,Tomato,650,1000,850,2020-05-31
Chikmagalur,Bagepalli,Tomato,800,1300,1000,2020-06-01
Chikmagalur,Chikkamagalore,Tomato,800,1200,1000,2020-06-01
Chikmagalur,Chikkamagalore,Tomato,1000,1400,1200,2020-06-02
Chikmagalur,Bagepalli,Tomato,800,1200,950,2020-06-02
Chikmagalur,Bagepalli,Tomato,800,1200,920,2020-06-03
Chikmagalur,Chikkamagalore,Tomato,900,1200,1100,2020-06-03
Chikmagalur,Bagepalli,Tomato,800,1300,1000,2020-06-04
Chikmagalur,Chikkamagalore,Tomato,800,1300,1200,2020-06-04
Chikmagalur,Chikkamagalore,Tomato,1000,1300,1200,2020-06-05
Chikmagalur,Bagepalli,Tomato,800,1300,1050,2020-06-06
Chikmagalur,Chikkamagalore,Tomato,1000,1400,1200,2020-06-06
Chikmagalur,Bagepalli,Tomato,900,1200,1053,2020-06-07
Chikmagalur,Chikkamagalore,Tomato,1300,1500,1400,2020-06-08
Chikmagalur,Bagepalli,Tomato,900,1200,1050,2020-06-08
Chikmagalur,Bagepalli,Tomato,900,1600,1385,2020-06-09
Chikmagalur,Chikkamagalore,Tomato,1200,1400,1300,2020-06-09
Chikmagalur,Bagepalli,Tomato,900,1300,1230,2020-06-10
Chikmagalur,Chikkamagalore,Tomato,1000,1400,1100,2020-06-10
Chikmagalur,Chikkamagalore,Tomato,800,1200,1000,2020-06-11
Chikmagalur,Bagepalli,Tomato,1200,1540,1350,2020-06-11
Chikmagalur,Chikkamagalore,Tomato,1000,1400,1200,2020-06-12
Chikmagalur,Bagepalli,Tomato,1400,1800,1615,2020-06-13
Chikmagalur,Bagepalli,Tomato,1500,2500,1910,2020-06-14
Chikmagalur,Chikkamagalore,Tomato,900,1200,1000,2020-06-15
Chikmagalur,Bagepalli,Tomato,1500,2500,1852,2020-06-15
Chikmagalur,Chikkamagalore,Tomato,1800,2200,2000,2020-06-16
Chikmagalur,Bagepalli,Tomato,1300,2400,1926,2020-06-16
Chikmagalur,Chikkamagalore,Tomato,2000,2200,2100,2020-06-17
Chikmagalur,Bagepalli,Tomato,2200,3400,2807,2020-06-17
Chikmagalur,Chikkamagalore,Tomato,1800,2200,2000,2020-06-18
Chikmagalur,Bagepalli,Tomato,1400,2800,2436,2020-06-18
Chikmagalur,Chikkamagalore,Tomato,1800,2200,2100,2020-06-19
Chikmagalur,Bagepalli,Tomato,2300,3500,2961,2020-06-20
Chikmagalur,Chikkamagalore,Tomato,1800,2100,2000,2020-06-20
Chikmagalur,Bagepalli,Tomato,2300,3500,2863,2020-06-21
Chikmagalur,Chikkamagalore,Tomato,2042,2242,2142,2020-06-22
Chikmagalur,Bagepalli,Tomato,2200,3400,2907,2020-06-22
Chikmagalur,Chikkamagalore,Tomato,2200,2500,2400,2020-06-23
Chikmagalur,Bagepalli,Tomato,2300,3600,2961,2020-06-23
Chikmagalur,Bagepalli,Tomato,2200,3600,2951,2020-06-24
Chikmagalur,Chikkamagalore,Tomato,2000,2300,2100,2020-06-24
Chikmagalur,Chikkamagalore,Tomato,2000,2300,2100,2020-06-25
Chikmagalur,Bagepalli,Tomato,2500,3750,3295,2020-06-25
Chikmagalur,Chikkamagalore,Tomato,2000,2500,2200,2020-06-26
Chikmagalur,Bagepalli,Tomato,3000,4100,3461,2020-06-27
Chikmagalur,Bagepalli,Tomato,2900,4500,3540,2020-06-28
Chikmagalur,Bagepalli,Tomato,2800,4800,3718,2020-06-29
Chikmagalur,Chikkamagalore,Tomato,500,800,600,2020-06-29
Chikmagalur,Bagepalli,Tomato,3500,5200,4445,2020-06-30
Chikmagalur,Chikkamagalore,Tomato,200,4000,3500,2020-06-30
Chikmagalur,Bagepalli,Tomato,3200,5320,4651,2020-07-01
Chikmagalur,Chikkamagalore,Tomato,3400,3800,3600,2020-07-01
Chikmagalur,Kadur,Tomato,769,1500,1154,2020-07-02
Chikmagalur,Chikkamagalore,Tomato,1711,2272,1911,2020-07-02
Chikmagalur,Bagepalli,Tomato,3500,5425,4230,2020-07-02
Chikmagalur,Kadur,Tomato,555,882,781,2020-07-03
Chikmagalur,Chikkamagalore,Tomato,3048,3248,3148,2020-07-03
Chikmagalur,Chikkamagalore,Tomato,1814,2214,2014,2020-07-04
Chikmagalur,Bagepalli,Tomato,3300,4600,3861,2020-07-04
Chikmagalur,Kadur,Tomato,769,1250,882,2020-07-04
Chikmagalur,Bagepalli,Tomato,3000,3780,3327,2020-07-06
Chikmagalur,Kadur,Tomato,810,909,882,2020-07-06
Chikmagalur,Chikkamagalore,Tomato,2047,2347,2147,2020-07-06
Chikmagalur,Bagepalli,Tomato,3200,3950,3530,2020-07-07
Chikmagalur,Kadur,Tomato,714,1200,925,2020-07-07
Chikmagalur,Chikkamagalore,Tomato,3002,3402,3302,2020-07-07
Chikmagalur,Kadur,Tomato,714,1000,882,2020-07-08
Chikmagalur,Bagepalli,Tomato,2800,3500,3080,2020-07-08
Chikmagalur,Chikkamagalore,Tomato,1749,2149,1949,2020-07-08
Chikmagalur,Kadur,Tomato,714,882,833,2020-07-09
Chikmagalur,Bagepalli,Tomato,3200,4200,3461,2020-07-09
Chikmagalur,Chikkamagalore,Tomato,635,2035,1735,2020-07-09
Chikmagalur,Chikkamagalore,Tomato,3051,3351,3251,2020-07-10
Chikmagalur,Kadur,Tomato,800,882,833,2020-07-10
Chikmagalur,Bagepalli,Tomato,3300,4000,3461,2020-07-11
Chikmagalur,Bagepalli,Tomato,3000,4200,3842,2020-07-12
Chikmagalur,Kadur,Tomato,571,882,833,2020-07-13
Chikmagalur,Chikkamagalore,Tomato,1950,2250,2150,2020-07-13
